observation_id,record_id,frame_id,timestamp_seconds,frame_path,text,confidence,polygon_json,language_profile,ocr_version
airfryer-002-ocr-00116,airfryer-002,frame_000034,170.000,data_video/keyframes/airfryer-002/frame_000034.jpg,Chet,0.908701,"[[483.0,0.0],[562.0,0.0],[562.0,39.0],[483.0,39.0]]",de,PP-OCRv5
airfryer-002-ocr-00117,airfryer-002,frame_000034,170.000,data_video/keyframes/airfryer-002/frame_000034.jpg,Library,0.999919,"[[395.0,138.0],[531.0,151.0],[525.0,210.0],[390.0,197.0]]",de,PP-OCRv5
airfryer-002-ocr-00118,airfryer-002,frame_000034,170.000,data_video/keyframes/airfryer-002/frame_000034.jpg,Kitchen,0.999387,"[[526.0,145.0],[658.0,147.0],[657.0,202.0],[525.0,200.0]]",de,PP-OCRv5
airfryer-002-ocr-00119,airfryer-002,frame_000035,175.000,data_video/keyframes/airfryer-002/frame_000035.jpg,Unel,0.643763,"[[446.0,0.0],[522.0,0.0],[522.0,20.0],[446.0,20.0]]",de,PP-OCRv5
airfryer-002-ocr-00120,airfryer-002,frame_000035,175.000,data_video/keyframes/airfryer-002/frame_000035.jpg,Library,0.942914,"[[355.0,123.0],[491.0,134.0],[486.0,194.0],[349.0,183.0]]",de,PP-OCRv5
airfryer-002-ocr-00121,airfryer-002,frame_000035,175.000,data_video/keyframes/airfryer-002/frame_000035.jpg,Kitchen,0.995500,"[[486.0,130.0],[620.0,130.0],[620.0,188.0],[486.0,188.0]]",de,PP-OCRv5
airfryer-002-ocr-00122,airfryer-002,frame_000036,180.000,data_video/keyframes/airfryer-002/frame_000036.jpg,Chel,0.791885,"[[438.0,0.0],[514.0,0.0],[514.0,23.0],[438.0,23.0]]",de,PP-OCRv5
airfryer-002-ocr-00123,airfryer-002,frame_000036,180.000,data_video/keyframes/airfryer-002/frame_000036.jpg,Lihrary,0.941651,"[[348.0,125.0],[479.0,146.0],[473.0,185.0],[342.0,164.0]]",de,PP-OCRv5
airfryer-002-ocr-00124,airfryer-002,frame_000036,180.000,data_video/keyframes/airfryer-002/frame_000036.jpg,Kitchen,0.999434,"[[479.0,131.0],[611.0,137.0],[609.0,193.0],[477.0,187.0]]",de,PP-OCRv5
airfryer-002-ocr-00125,airfryer-002,frame_000037,185.000,data_video/keyframes/airfryer-002/frame_000037.jpg,Library,0.999832,"[[270.0,106.0],[410.0,114.0],[406.0,181.0],[266.0,173.0]]",de,PP-OCRv5
airfryer-002-ocr-00126,airfryer-002,frame_000037,185.000,data_video/keyframes/airfryer-002/frame_000037.jpg,Kitchen,0.999422,"[[403.0,111.0],[538.0,109.0],[539.0,168.0],[404.0,170.0]]",de,PP-OCRv5
airfryer-002-ocr-00127,airfryer-002,frame_000038,190.000,data_video/keyframes/airfryer-002/frame_000038.jpg,Chef,0.999352,"[[394.0,235.0],[419.0,230.0],[422.0,247.0],[397.0,252.0]]",de,PP-OCRv5
airfryer-002-ocr-00128,airfryer-002,frame_000038,190.000,data_video/keyframes/airfryer-002/frame_000038.jpg,Library Kit,0.956665,"[[371.0,275.0],[433.0,273.0],[434.0,295.0],[372.0,297.0]]",de,PP-OCRv5
airfryer-002-ocr-00129,airfryer-002,frame_000038,190.000,data_video/keyframes/airfryer-002/frame_000038.jpg,Puff Pastry,0.958200,"[[634.0,285.0],[725.0,298.0],[722.0,322.0],[630.0,309.0]]",de,PP-OCRv5
airfryer-002-ocr-00130,airfryer-002,frame_000038,190.000,data_video/keyframes/airfryer-002/frame_000038.jpg,SHEETS,0.964139,"[[650.0,307.0],[704.0,311.0],[703.0,325.0],[649.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00131,airfryer-002,frame_000038,190.000,data_video/keyframes/airfryer-002/frame_000038.jpg,OREO,0.996273,"[[691.0,381.0],[769.0,368.0],[773.0,393.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00132,airfryer-002,frame_000039,195.000,data_video/keyframes/airfryer-002/frame_000039.jpg,Chef,0.999562,"[[371.0,245.0],[399.0,239.0],[403.0,258.0],[375.0,264.0]]",de,PP-OCRv5
airfryer-002-ocr-00133,airfryer-002,frame_000039,195.000,data_video/keyframes/airfryer-002/frame_000039.jpg,Library Kitchen,0.970457,"[[352.0,287.0],[431.0,279.0],[434.0,303.0],[354.0,311.0]]",de,PP-OCRv5
airfryer-002-ocr-00134,airfryer-002,frame_000039,195.000,data_video/keyframes/airfryer-002/frame_000039.jpg,Puff Pastry,0.914638,"[[633.0,284.0],[725.0,299.0],[721.0,323.0],[629.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00135,airfryer-002,frame_000039,195.000,data_video/keyframes/airfryer-002/frame_000039.jpg,SHEETS,0.975954,"[[651.0,307.0],[704.0,311.0],[703.0,325.0],[650.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00136,airfryer-002,frame_000039,195.000,data_video/keyframes/airfryer-002/frame_000039.jpg,OREO,0.996282,"[[690.0,381.0],[769.0,367.0],[773.0,392.0],[694.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00137,airfryer-002,frame_000040,200.000,data_video/keyframes/airfryer-002/frame_000040.jpg,Chef,0.999557,"[[368.0,237.0],[397.0,234.0],[399.0,254.0],[370.0,257.0]]",de,PP-OCRv5
airfryer-002-ocr-00138,airfryer-002,frame_000040,200.000,data_video/keyframes/airfryer-002/frame_000040.jpg,Library Kitchen,0.964455,"[[346.0,281.0],[427.0,277.0],[428.0,301.0],[347.0,305.0]]",de,PP-OCRv5
airfryer-002-ocr-00139,airfryer-002,frame_000040,200.000,data_video/keyframes/airfryer-002/frame_000040.jpg,Puff Pastry,0.933836,"[[634.0,285.0],[725.0,299.0],[721.0,323.0],[630.0,309.0]]",de,PP-OCRv5
airfryer-002-ocr-00140,airfryer-002,frame_000040,200.000,data_video/keyframes/airfryer-002/frame_000040.jpg,SHEETS,0.935601,"[[650.0,307.0],[705.0,311.0],[704.0,325.0],[649.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00141,airfryer-002,frame_000040,200.000,data_video/keyframes/airfryer-002/frame_000040.jpg,OREO,0.995229,"[[691.0,381.0],[770.0,368.0],[774.0,393.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00142,airfryer-002,frame_000041,205.000,data_video/keyframes/airfryer-002/frame_000041.jpg,Chef,0.998220,"[[371.0,228.0],[400.0,223.0],[403.0,243.0],[374.0,248.0]]",de,PP-OCRv5
airfryer-002-ocr-00143,airfryer-002,frame_000041,205.000,data_video/keyframes/airfryer-002/frame_000041.jpg,Library Kitchen,0.968575,"[[350.0,268.0],[428.0,266.0],[428.0,287.0],[350.0,289.0]]",de,PP-OCRv5
airfryer-002-ocr-00144,airfryer-002,frame_000041,205.000,data_video/keyframes/airfryer-002/frame_000041.jpg,Puff Pastry,0.920217,"[[634.0,283.0],[726.0,299.0],[721.0,324.0],[629.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00145,airfryer-002,frame_000041,205.000,data_video/keyframes/airfryer-002/frame_000041.jpg,SHEETS,0.959151,"[[650.0,307.0],[704.0,311.0],[703.0,325.0],[649.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00146,airfryer-002,frame_000041,205.000,data_video/keyframes/airfryer-002/frame_000041.jpg,OREO,0.996663,"[[691.0,381.0],[769.0,367.0],[773.0,392.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00147,airfryer-002,frame_000042,210.000,data_video/keyframes/airfryer-002/frame_000042.jpg,Chef,0.999366,"[[353.0,228.0],[382.0,223.0],[385.0,242.0],[356.0,247.0]]",de,PP-OCRv5
airfryer-002-ocr-00148,airfryer-002,frame_000042,210.000,data_video/keyframes/airfryer-002/frame_000042.jpg,Library Kitchen,0.953160,"[[331.0,269.0],[413.0,261.0],[415.0,285.0],[334.0,293.0]]",de,PP-OCRv5
airfryer-002-ocr-00149,airfryer-002,frame_000042,210.000,data_video/keyframes/airfryer-002/frame_000042.jpg,Puff Pastry,0.920223,"[[634.0,284.0],[726.0,299.0],[722.0,323.0],[630.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00150,airfryer-002,frame_000042,210.000,data_video/keyframes/airfryer-002/frame_000042.jpg,SHEETS,0.966042,"[[650.0,307.0],[703.0,311.0],[702.0,325.0],[649.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00151,airfryer-002,frame_000042,210.000,data_video/keyframes/airfryer-002/frame_000042.jpg,OREO,0.987225,"[[691.0,381.0],[769.0,367.0],[773.0,393.0],[695.0,407.0]]",de,PP-OCRv5
airfryer-002-ocr-00152,airfryer-002,frame_000043,215.000,data_video/keyframes/airfryer-002/frame_000043.jpg,Chef,0.999430,"[[363.0,227.0],[390.0,225.0],[392.0,241.0],[365.0,243.0]]",de,PP-OCRv5
airfryer-002-ocr-00153,airfryer-002,frame_000043,215.000,data_video/keyframes/airfryer-002/frame_000043.jpg,Lhrary Kitche,0.936455,"[[345.0,269.0],[414.0,269.0],[414.0,283.0],[345.0,283.0]]",de,PP-OCRv5
airfryer-002-ocr-00154,airfryer-002,frame_000043,215.000,data_video/keyframes/airfryer-002/frame_000043.jpg,Puff Pastry,0.921919,"[[634.0,284.0],[726.0,299.0],[722.0,323.0],[630.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00155,airfryer-002,frame_000043,215.000,data_video/keyframes/airfryer-002/frame_000043.jpg,SHEETS,0.969786,"[[650.0,307.0],[703.0,311.0],[702.0,325.0],[649.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00156,airfryer-002,frame_000043,215.000,data_video/keyframes/airfryer-002/frame_000043.jpg,OREO,0.995799,"[[691.0,381.0],[769.0,368.0],[773.0,393.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00157,airfryer-002,frame_000044,220.000,data_video/keyframes/airfryer-002/frame_000044.jpg,Chef,0.890382,"[[331.0,238.0],[360.0,230.0],[365.0,250.0],[337.0,257.0]]",de,PP-OCRv5
airfryer-002-ocr-00158,airfryer-002,frame_000044,220.000,data_video/keyframes/airfryer-002/frame_000044.jpg,Library Kitchen,0.985453,"[[316.0,281.0],[396.0,267.0],[401.0,292.0],[321.0,306.0]]",de,PP-OCRv5
airfryer-002-ocr-00159,airfryer-002,frame_000044,220.000,data_video/keyframes/airfryer-002/frame_000044.jpg,Puff Pastry,0.878166,"[[634.0,283.0],[726.0,299.0],[721.0,324.0],[629.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00160,airfryer-002,frame_000044,220.000,data_video/keyframes/airfryer-002/frame_000044.jpg,SHEETS,0.961201,"[[650.0,307.0],[703.0,311.0],[702.0,325.0],[649.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00161,airfryer-002,frame_000044,220.000,data_video/keyframes/airfryer-002/frame_000044.jpg,OREO,0.995841,"[[691.0,381.0],[770.0,368.0],[774.0,393.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00162,airfryer-002,frame_000045,225.000,data_video/keyframes/airfryer-002/frame_000045.jpg,Chef,0.999430,"[[390.0,221.0],[418.0,217.0],[420.0,236.0],[392.0,240.0]]",de,PP-OCRv5
airfryer-002-ocr-00163,airfryer-002,frame_000045,225.000,data_video/keyframes/airfryer-002/frame_000045.jpg,Library Kitchen,0.993353,"[[369.0,262.0],[447.0,258.0],[448.0,280.0],[371.0,284.0]]",de,PP-OCRv5
airfryer-002-ocr-00164,airfryer-002,frame_000045,225.000,data_video/keyframes/airfryer-002/frame_000045.jpg,Puff Pastry,0.927666,"[[634.0,284.0],[726.0,299.0],[722.0,323.0],[630.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00165,airfryer-002,frame_000045,225.000,data_video/keyframes/airfryer-002/frame_000045.jpg,SHEETS,0.974199,"[[651.0,307.0],[702.0,311.0],[701.0,325.0],[650.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00166,airfryer-002,frame_000045,225.000,data_video/keyframes/airfryer-002/frame_000045.jpg,OREO,0.984054,"[[691.0,381.0],[769.0,367.0],[773.0,393.0],[695.0,407.0]]",de,PP-OCRv5
airfryer-002-ocr-00167,airfryer-002,frame_000046,230.000,data_video/keyframes/airfryer-002/frame_000046.jpg,Puff Pastry,0.914445,"[[634.0,284.0],[726.0,299.0],[722.0,323.0],[630.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00168,airfryer-002,frame_000046,230.000,data_video/keyframes/airfryer-002/frame_000046.jpg,SHEETS,0.983494,"[[651.0,307.0],[703.0,311.0],[702.0,325.0],[650.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00169,airfryer-002,frame_000046,230.000,data_video/keyframes/airfryer-002/frame_000046.jpg,OREO,0.994316,"[[691.0,381.0],[769.0,368.0],[773.0,393.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00170,airfryer-002,frame_000047,235.000,data_video/keyframes/airfryer-002/frame_000047.jpg,Tray,0.773372,"[[296.0,273.0],[324.0,278.0],[322.0,293.0],[294.0,288.0]]",de,PP-OCRv5
airfryer-002-ocr-00171,airfryer-002,frame_000047,235.000,data_video/keyframes/airfryer-002/frame_000047.jpg,Puff Pastry,0.976019,"[[634.0,285.0],[725.0,300.0],[721.0,323.0],[630.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00172,airfryer-002,frame_000047,235.000,data_video/keyframes/airfryer-002/frame_000047.jpg,SHEETS,0.976603,"[[651.0,307.0],[702.0,311.0],[701.0,325.0],[650.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00173,airfryer-002,frame_000047,235.000,data_video/keyframes/airfryer-002/frame_000047.jpg,OREO,0.996395,"[[691.0,381.0],[769.0,367.0],[773.0,392.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00174,airfryer-002,frame_000048,240.000,data_video/keyframes/airfryer-002/frame_000048.jpg,Library,0.977654,"[[285.0,60.0],[387.0,69.0],[383.0,112.0],[282.0,103.0]]",de,PP-OCRv5
airfryer-002-ocr-00175,airfryer-002,frame_000048,240.000,data_video/keyframes/airfryer-002/frame_000048.jpg,Kitchen,0.999554,"[[379.0,67.0],[475.0,73.0],[473.0,114.0],[377.0,108.0]]",de,PP-OCRv5
airfryer-002-ocr-00176,airfryer-002,frame_000049,245.000,data_video/keyframes/airfryer-002/frame_000049.jpg,•ner,0.671153,"[[388.0,0.0],[464.0,0.0],[464.0,12.0],[388.0,12.0]]",de,PP-OCRv5
airfryer-002-ocr-00177,airfryer-002,frame_000049,245.000,data_video/keyframes/airfryer-002/frame_000049.jpg,Library,0.999771,"[[339.0,71.0],[436.0,86.0],[430.0,127.0],[333.0,113.0]]",de,PP-OCRv5
airfryer-002-ocr-00178,airfryer-002,frame_000049,245.000,data_video/keyframes/airfryer-002/frame_000049.jpg,Kitchen,0.999481,"[[429.0,82.0],[522.0,92.0],[518.0,133.0],[425.0,123.0]]",de,PP-OCRv5
airfryer-002-ocr-00179,airfryer-002,frame_000050,250.000,data_video/keyframes/airfryer-002/frame_000050.jpg,Library,0.999846,"[[343.0,68.0],[442.0,76.0],[438.0,124.0],[339.0,116.0]]",de,PP-OCRv5
airfryer-002-ocr-00180,airfryer-002,frame_000050,250.000,data_video/keyframes/airfryer-002/frame_000050.jpg,Kitchen,0.999563,"[[435.0,75.0],[531.0,75.0],[531.0,120.0],[435.0,120.0]]",de,PP-OCRv5
airfryer-002-ocr-00181,airfryer-002,frame_000051,255.000,data_video/keyframes/airfryer-002/frame_000051.jpg,Chef,0.895645,"[[357.0,239.0],[380.0,239.0],[380.0,256.0],[357.0,256.0]]",de,PP-OCRv5
airfryer-002-ocr-00182,airfryer-002,frame_000051,255.000,data_video/keyframes/airfryer-002/frame_000051.jpg,itchen,0.995479,"[[376.0,284.0],[405.0,282.0],[407.0,296.0],[377.0,298.0]]",de,PP-OCRv5
airfryer-002-ocr-00183,airfryer-002,frame_000051,255.000,data_video/keyframes/airfryer-002/frame_000051.jpg,Puff Pastry,0.978972,"[[634.0,284.0],[727.0,299.0],[723.0,323.0],[630.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00184,airfryer-002,frame_000051,255.000,data_video/keyframes/airfryer-002/frame_000051.jpg,SHEETS,0.987577,"[[651.0,307.0],[703.0,311.0],[702.0,325.0],[650.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00185,airfryer-002,frame_000051,255.000,data_video/keyframes/airfryer-002/frame_000051.jpg,OREO,0.996559,"[[691.0,381.0],[770.0,367.0],[774.0,392.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00186,airfryer-002,frame_000052,260.000,data_video/keyframes/airfryer-002/frame_000052.jpg,Lirary Riden,0.583579,"[[406.0,275.0],[456.0,262.0],[461.0,281.0],[411.0,294.0]]",de,PP-OCRv5
airfryer-002-ocr-00187,airfryer-002,frame_000052,260.000,data_video/keyframes/airfryer-002/frame_000052.jpg,Puff Pastry,0.950517,"[[634.0,286.0],[724.0,300.0],[721.0,322.0],[631.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00188,airfryer-002,frame_000052,260.000,data_video/keyframes/airfryer-002/frame_000052.jpg,SHEETS,0.982388,"[[651.0,307.0],[702.0,311.0],[701.0,325.0],[650.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00189,airfryer-002,frame_000052,260.000,data_video/keyframes/airfryer-002/frame_000052.jpg,OREO,0.996373,"[[691.0,381.0],[769.0,367.0],[773.0,392.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00190,airfryer-002,frame_000053,265.000,data_video/keyframes/airfryer-002/frame_000053.jpg,Chef,0.999562,"[[377.0,220.0],[402.0,214.0],[406.0,231.0],[380.0,237.0]]",de,PP-OCRv5
airfryer-002-ocr-00191,airfryer-002,frame_000053,265.000,data_video/keyframes/airfryer-002/frame_000053.jpg,Library Kitchen,0.969726,"[[353.0,256.0],[434.0,254.0],[435.0,279.0],[353.0,281.0]]",de,PP-OCRv5
airfryer-002-ocr-00192,airfryer-002,frame_000053,265.000,data_video/keyframes/airfryer-002/frame_000053.jpg,Puff Pastry,0.854087,"[[636.0,284.0],[729.0,300.0],[724.0,325.0],[632.0,309.0]]",de,PP-OCRv5
airfryer-002-ocr-00193,airfryer-002,frame_000053,265.000,data_video/keyframes/airfryer-002/frame_000053.jpg,SHEETS,0.963685,"[[652.0,307.0],[704.0,311.0],[703.0,325.0],[651.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00194,airfryer-002,frame_000053,265.000,data_video/keyframes/airfryer-002/frame_000053.jpg,OREO,0.996654,"[[691.0,381.0],[769.0,367.0],[773.0,392.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00195,airfryer-002,frame_000054,270.000,data_video/keyframes/airfryer-002/frame_000054.jpg,Library Kitchen,0.974671,"[[350.0,258.0],[429.0,254.0],[430.0,276.0],[351.0,280.0]]",de,PP-OCRv5
airfryer-002-ocr-00196,airfryer-002,frame_000054,270.000,data_video/keyframes/airfryer-002/frame_000054.jpg,Puff Pastry,0.889955,"[[636.0,284.0],[729.0,300.0],[724.0,324.0],[632.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00197,airfryer-002,frame_000054,270.000,data_video/keyframes/airfryer-002/frame_000054.jpg,SHEETS,0.990853,"[[653.0,306.0],[704.0,312.0],[703.0,326.0],[651.0,320.0]]",de,PP-OCRv5
airfryer-002-ocr-00198,airfryer-002,frame_000054,270.000,data_video/keyframes/airfryer-002/frame_000054.jpg,OREO,0.995406,"[[692.0,381.0],[769.0,368.0],[773.0,393.0],[696.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00199,airfryer-002,frame_000055,275.000,data_video/keyframes/airfryer-002/frame_000055.jpg,Chef,0.997068,"[[319.0,229.0],[345.0,223.0],[349.0,239.0],[323.0,245.0]]",de,PP-OCRv5
airfryer-002-ocr-00200,airfryer-002,frame_000055,275.000,data_video/keyframes/airfryer-002/frame_000055.jpg,Library Kitchen,0.970716,"[[307.0,268.0],[379.0,259.0],[381.0,281.0],[310.0,290.0]]",de,PP-OCRv5
airfryer-002-ocr-00201,airfryer-002,frame_000055,275.000,data_video/keyframes/airfryer-002/frame_000055.jpg,Puff Pastry,0.972987,"[[636.0,284.0],[729.0,300.0],[725.0,324.0],[631.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00202,airfryer-002,frame_000055,275.000,data_video/keyframes/airfryer-002/frame_000055.jpg,SHEETS,0.941701,"[[652.0,307.0],[703.0,311.0],[702.0,325.0],[651.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00203,airfryer-002,frame_000055,275.000,data_video/keyframes/airfryer-002/frame_000055.jpg,OREO,0.994470,"[[691.0,381.0],[770.0,368.0],[774.0,393.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00204,airfryer-002,frame_000056,280.000,data_video/keyframes/airfryer-002/frame_000056.jpg,wnen,0.806610,"[[413.0,268.0],[431.0,268.0],[431.0,279.0],[413.0,279.0]]",de,PP-OCRv5
airfryer-002-ocr-00205,airfryer-002,frame_000056,280.000,data_video/keyframes/airfryer-002/frame_000056.jpg,Puff Pastry,0.937470,"[[636.0,285.0],[728.0,300.0],[724.0,324.0],[632.0,309.0]]",de,PP-OCRv5
airfryer-002-ocr-00206,airfryer-002,frame_000056,280.000,data_video/keyframes/airfryer-002/frame_000056.jpg,SHEETS,0.989311,"[[653.0,306.0],[702.0,312.0],[701.0,326.0],[651.0,320.0]]",de,PP-OCRv5
airfryer-002-ocr-00207,airfryer-002,frame_000056,280.000,data_video/keyframes/airfryer-002/frame_000056.jpg,OREO,0.995280,"[[691.0,381.0],[770.0,368.0],[774.0,393.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00208,airfryer-002,frame_000059,295.000,data_video/keyframes/airfryer-002/frame_000059.jpg,Library Kitchen,0.993144,"[[283.0,0.0],[425.0,0.0],[424.0,28.0],[282.0,23.0]]",de,PP-OCRv5
airfryer-002-ocr-00209,airfryer-002,frame_000066,330.000,data_video/keyframes/airfryer-002/frame_000066.jpg,Puff Pastry,0.902890,"[[637.0,284.0],[729.0,300.0],[724.0,324.0],[632.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00210,airfryer-002,frame_000066,330.000,data_video/keyframes/airfryer-002/frame_000066.jpg,Lirary Kidhen,0.818103,"[[269.0,290.0],[344.0,288.0],[345.0,313.0],[269.0,315.0]]",de,PP-OCRv5
airfryer-002-ocr-00211,airfryer-002,frame_000066,330.000,data_video/keyframes/airfryer-002/frame_000066.jpg,SHEETS,0.975431,"[[652.0,307.0],[702.0,311.0],[701.0,325.0],[651.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00212,airfryer-002,frame_000066,330.000,data_video/keyframes/airfryer-002/frame_000066.jpg,OREO,0.995502,"[[691.0,381.0],[769.0,368.0],[773.0,393.0],[695.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00213,airfryer-002,frame_000069,345.000,data_video/keyframes/airfryer-002/frame_000069.jpg,Chef,0.999747,"[[393.0,230.0],[422.0,227.0],[424.0,248.0],[395.0,251.0]]",de,PP-OCRv5
airfryer-002-ocr-00214,airfryer-002,frame_000069,345.000,data_video/keyframes/airfryer-002/frame_000069.jpg,Library Kitchen,0.975287,"[[369.0,275.0],[452.0,271.0],[453.0,295.0],[371.0,299.0]]",de,PP-OCRv5
airfryer-002-ocr-00215,airfryer-002,frame_000069,345.000,data_video/keyframes/airfryer-002/frame_000069.jpg,Puff Pastry,0.923001,"[[637.0,284.0],[729.0,300.0],[724.0,324.0],[632.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00216,airfryer-002,frame_000069,345.000,data_video/keyframes/airfryer-002/frame_000069.jpg,SHEETS,0.978775,"[[653.0,307.0],[704.0,311.0],[703.0,325.0],[652.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00217,airfryer-002,frame_000069,345.000,data_video/keyframes/airfryer-002/frame_000069.jpg,OREO,0.994337,"[[692.0,381.0],[770.0,368.0],[774.0,393.0],[696.0,406.0]]",de,PP-OCRv5
airfryer-002-ocr-00218,airfryer-002,frame_000070,350.000,data_video/keyframes/airfryer-002/frame_000070.jpg,Chef,0.999457,"[[390.0,236.0],[419.0,228.0],[424.0,249.0],[396.0,256.0]]",de,PP-OCRv5
airfryer-002-ocr-00219,airfryer-002,frame_000070,350.000,data_video/keyframes/airfryer-002/frame_000070.jpg,Library Kitchen,0.993119,"[[370.0,279.0],[452.0,273.0],[453.0,296.0],[372.0,302.0]]",de,PP-OCRv5
airfryer-002-ocr-00220,airfryer-002,frame_000070,350.000,data_video/keyframes/airfryer-002/frame_000070.jpg,Puff Pastry,0.940636,"[[637.0,284.0],[728.0,300.0],[723.0,324.0],[632.0,308.0]]",de,PP-OCRv5
airfryer-002-ocr-00221,airfryer-002,frame_000070,350.000,data_video/keyframes/airfryer-002/frame_000070.jpg,SHEETS,0.975570,"[[652.0,307.0],[703.0,311.0],[702.0,325.0],[651.0,321.0]]",de,PP-OCRv5
airfryer-002-ocr-00222,airfryer-002,frame_000070,350.000,data_video/keyframes/airfryer-002/frame_000070.jpg,OREO,0.992479,"[[692.0,382.0],[770.0,368.0],[774.0,393.0],[696.0,407.0]]",de,PP-OCRv5
airfryer-005-ocr-00001,airfryer-005,frame_000000,0.000,data_video/keyframes/airfryer-005/frame_000000.jpg,IN,0.998913,"[[192.0,250.0],[256.0,250.0],[256.0,290.0],[192.0,290.0]]",de,PP-OCRv5
airfryer-005-ocr-00002,airfryer-005,frame_000000,0.000,data_video/keyframes/airfryer-005/frame_000000.jpg,THE,0.999792,"[[267.0,252.0],[385.0,252.0],[385.0,288.0],[267.0,288.0]]",de,PP-OCRv5
airfryer-005-ocr-00003,airfryer-005,frame_000000,0.000,data_video/keyframes/airfryer-005/frame_000000.jpg,KITCHEN,0.997879,"[[398.0,251.0],[655.0,251.0],[655.0,288.0],[398.0,288.0]]",de,PP-OCRv5
airfryer-005-ocr-00004,airfryer-005,frame_000000,0.000,data_video/keyframes/airfryer-005/frame_000000.jpg,WITH,0.935378,"[[194.0,295.0],[399.0,295.0],[399.0,348.0],[194.0,348.0]]",de,PP-OCRv5
airfryer-005-ocr-00005,airfryer-005,frame_000000,0.000,data_video/keyframes/airfryer-005/frame_000000.jpg,MATT,0.984826,"[[420.0,293.0],[655.0,293.0],[655.0,349.0],[420.0,349.0]]",de,PP-OCRv5
airfryer-005-ocr-00006,airfryer-005,frame_000008,40.000,data_video/keyframes/airfryer-005/frame_000008.jpg,IN THE KITCHEN,0.998296,"[[574.0,398.0],[675.0,398.0],[675.0,411.0],[574.0,411.0]]",de,PP-OCRv5
